trade_id,user_id,token_id,trade_date,quantity,price
27450,133,22,2025-04-27,1,28.3
27451,741,96,2025-01-12,9,6.6
27452,1300,100,2025-02-16,3,44.88
27453,271,68,2025-06-12,2,31.46
27454,163,40,2025-07-21,8,41.42
27455,1261,39,2025-09-20,4,41.71
27456,1413,69,2025-04-20,8,3.6
27457,313,62,2025-06-22,6,43.26
27458,1634,54,2025-03-12,7,47.67
27459,472,41,2025-12-28,10,46.79
27460,544,25,2025-02-28,6,46.22
27461,1402,96,2025-11-26,1,10.35
27462,189,45,2025-04-22,2,40.84
27463,1595,26,2025-10-17,8,19.42
27464,1662,95,2025-05-29,3,42.1
27465,1188,54,2025-12-12,10,46.02
27466,479,66,2025-12-09,4,17.24
27467,192,7,2025-05-23,6,13.65
27468,1222,70,2025-12-15,4,10.28
27469,909,3,2025-05-10,3,17.8
27470,1893,18,2025-02-09,9,10.0
27471,1668,38,2025-09-02,5,51.38
27472,1698,46,2025-09-03,6,15.89
27473,1410,51,2025-10-01,9,39.18
27474,1235,9,2025-11-22,6,3.01
27475,1618,73,2025-02-04,2,46.45
27476,1275,41,2025-05-16,3,53.52
27477,890,26,2025-10-08,7,13.87
27478,149,95,2025-09-12,4,44.84
27479,445,46,2025-01-04,5,10.5
27480,1425,1,2025-03-03,7,34.5
27481,931,48,2025-08-30,1,15.62
27482,1486,24,2025-03-11,7,14.78
27483,1650,40,2025-07-09,7,45.43
27484,929,91,2025-07-06,10,30.44
27485,839,35,2025-05-14,9,33.57
27486,1001,88,2025-10-30,3,48.17
27487,925,19,2025-03-05,7,27.63
27488,1217,65,2025-11-15,3,20.26
27489,275,85,2025-12-04,9,38.78
27490,67,46,2025-09-21,5,12.83
27491,41,5,2025-10-03,8,18.47
27492,287,72,2025-06-23,1,7.32
27493,633,96,2025-06-27,1,1.0
27494,642,91,2025-06-04,10,33.93
27495,1189,80,2025-06-09,3,31.65
27496,976,49,2025-03-26,5,20.54
27497,1966,86,2025-04-30,1,43.28
27498,590,86,2025-07-15,8,42.36
27499,741,74,2025-03-24,4,19.5
27500,196,62,2025-10-22,10,35.29
27501,1182,17,2025-07-16,6,44.85
27502,1169,98,2025-01-06,3,10.94
27503,397,68,2025-07-02,9,20.66
27504,131,41,2025-12-24,2,43.7
27505,1447,85,2025-07-27,8,40.54
27506,440,42,2025-02-23,5,17.66
27507,499,25,2025-02-17,2,51.05
27508,941,56,2025-04-18,7,3.36
27509,1960,94,2025-03-11,7,46.66
27510,1137,65,2025-02-18,1,17.57
27511,1593,61,2025-09-10,10,31.88
27512,1478,86,2025-05-31,10,48.89
27513,1584,98,2025-06-20,4,14.63
27514,1827,32,2025-12-14,1,18.41
27515,1252,42,2025-11-29,4,12.71
27516,451,28,2025-02-03,1,38.65
27517,969,2,2025-08-19,9,35.26
27518,679,19,2025-07-23,9,22.5
27519,629,44,2025-11-30,8,37.49
27520,532,72,2025-06-14,3,8.55
27521,42,9,2025-07-20,7,1.0
27522,1394,97,2025-05-24,3,41.03
27523,1435,11,2025-03-25,1,56.71
27524,1202,22,2025-02-05,8,20.57
27525,1949,46,2025-04-20,9,5.28
27526,1565,98,2025-06-10,2,4.56
27527,379,46,2025-01-28,10,25.24
27528,1758,36,2025-12-01,7,23.08
27529,455,32,2025-03-15,10,11.59
27530,545,61,2025-01-22,9,34.83
27531,32,14,2025-08-27,2,36.72
27532,1321,36,2025-04-06,5,17.56
27533,1869,18,2025-05-06,1,6.43
27534,1688,59,2025-08-15,10,43.01
27535,906,60,2025-04-15,8,37.81
27536,1569,31,2025-07-04,9,13.4
27537,1037,61,2025-12-20,6,36.26
27538,1924,1,2025-03-17,2,18.97
27539,255,82,2025-06-28,6,57.59
27540,157,14,2025-11-20,1,39.35
27541,372,92,2025-01-14,9,32.52
27542,391,54,2025-07-09,2,32.1
27543,1565,64,2025-09-15,7,19.94
27544,392,8,2025-06-28,4,18.93
27545,1215,21,2025-02-02,5,49.96
27546,758,51,2025-03-07,4,31.13
27547,259,8,2025-10-18,7,12.5
27548,1223,7,2025-08-29,2,13.81
27549,350,10,2025-10-02,7,3.79
27550,592,69,2025-07-28,5,3.59
27551,1416,2,2025-03-11,7,36.2
27552,1304,23,2025-11-16,10,39.25
27553,429,80,2025-11-24,9,26.6
27554,301,71,2025-02-11,7,38.8
27555,170,18,2025-03-28,4,12.84
27556,698,84,2025-11-02,5,29.23
27557,389,65,2025-09-15,9,17.55
27558,952,5,2025-09-18,7,26.3
27559,159,35,2025-12-30,9,35.45
27560,259,46,2025-11-19,6,11.64
27561,1772,41,2025-05-22,9,59.97
27562,571,82,2025-06-03,1,49.44
27563,1975,45,2025-01-24,6,36.75
27564,1358,72,2025-07-19,5,12.63
27565,1636,5,2025-04-17,4,20.68
27566,364,15,2025-11-25,3,19.91
27567,608,32,2025-10-09,2,2.71
27568,313,99,2025-09-29,9,19.38
27569,240,91,2025-01-14,7,22.41
27570,199,55,2025-11-18,7,17.76
27571,496,77,2025-09-12,1,40.93
27572,88,57,2025-07-15,5,51.79
27573,1024,62,2025-08-05,5,33.35
27574,828,30,2025-06-19,7,25.44
27575,1694,99,2025-02-27,7,18.05
27576,323,87,2025-05-10,1,38.78
27577,1649,24,2025-08-22,10,9.66
27578,605,26,2025-11-13,7,15.27
27579,581,51,2025-05-13,6,38.26
27580,1752,18,2025-08-01,2,4.87
27581,1413,37,2025-01-22,9,5.36
27582,1334,64,2025-06-15,6,21.84
27583,957,16,2025-03-30,2,63.54
27584,1983,97,2025-11-04,2,45.2
27585,991,61,2025-02-11,5,40.15
27586,112,29,2025-04-03,6,36.19
27587,719,97,2025-09-19,6,46.34
27588,58,76,2025-03-18,4,34.03
27589,1190,11,2025-08-10,6,51.28
27590,781,96,2025-04-19,6,1.0
27591,639,13,2025-08-15,10,24.08
27592,1614,91,2025-12-02,4,32.3
27593,1377,26,2025-04-28,8,18.16
27594,139,9,2025-03-08,10,6.54
27595,779,95,2025-08-11,8,48.05
27596,918,16,2025-06-17,1,52.45
27597,343,66,2025-03-14,4,2.13
27598,131,96,2025-10-28,1,4.15
27599,1519,31,2025-12-30,3,6.09
27600,234,56,2025-05-05,4,12.02
27601,1602,2,2025-02-08,9,36.69
27602,1721,100,2025-09-09,7,45.24
27603,1917,73,2025-09-22,2,44.34
27604,147,3,2025-04-21,5,13.31
27605,71,13,2025-06-19,5,26.98
27606,1311,77,2025-05-09,5,40.52
27607,288,65,2025-07-26,10,19.28
27608,27,36,2025-02-19,1,22.73
27609,1418,67,2025-02-13,6,45.61
27610,1595,86,2025-11-06,5,48.3
27611,739,14,2025-08-24,2,38.41
27612,37,79,2025-09-24,4,49.26
27613,1645,60,2025-11-15,1,37.77
27614,553,56,2025-10-10,6,7.06
27615,1952,94,2025-01-18,8,45.37
27616,1262,40,2025-04-17,2,54.33
27617,1547,12,2025-06-27,3,19.54
27618,656,100,2025-03-02,7,47.23
27619,1550,94,2025-10-04,3,37.44
27620,1787,69,2025-12-15,9,8.04
27621,901,35,2025-09-03,7,40.95
27622,1509,100,2025-06-06,2,34.05
27623,1289,14,2025-07-09,9,32.47
27624,132,87,2025-09-05,7,40.86
27625,1547,97,2025-07-23,9,49.37
27626,1362,63,2025-08-16,10,1.0
27627,227,23,2025-04-01,2,33.5
27628,1436,91,2025-10-09,8,32.27
27629,600,41,2025-11-21,5,50.31
27630,411,95,2025-02-13,7,42.65
27631,1724,49,2025-05-05,3,8.62
27632,1526,99,2025-02-23,3,27.79
27633,1318,19,2025-05-26,10,29.59
27634,915,44,2025-06-11,6,38.6
27635,1694,59,2025-07-12,2,41.36
27636,1851,50,2025-07-09,5,26.11
27637,1173,29,2025-02-04,5,19.42
27638,1268,37,2025-09-22,3,9.37
27639,1924,28,2025-09-03,3,38.13
27640,1759,79,2025-02-27,6,36.2
27641,897,40,2025-07-24,2,46.32
27642,1427,81,2025-12-15,2,17.69
27643,691,17,2025-12-28,2,36.12
27644,1132,2,2025-07-04,5,35.69
27645,25,84,2025-10-30,8,33.8
27646,945,59,2025-02-27,1,47.28
27647,1657,13,2025-10-09,8,29.18
27648,1576,23,2025-09-14,1,31.45
27649,303,2,2025-12-11,3,32.97
27650,1882,73,2025-11-02,5,43.48
27651,1272,17,2025-09-02,7,50.45
27652,1045,18,2025-02-03,8,4.23
27653,409,87,2025-12-02,2,41.31
27654,122,34,2025-03-25,9,20.07
27655,129,23,2025-11-19,9,30.8
27656,473,53,2025-09-23,4,5.62
27657,1495,94,2025-04-14,3,47.51
27658,1081,62,2025-09-28,5,31.56
27659,1895,94,2025-03-23,2,48.11
27660,853,76,2025-06-06,9,42.03
27661,1274,32,2025-07-23,8,13.78
27662,611,16,2025-03-13,8,41.79
27663,121,86,2025-09-15,10,44.36
27664,1150,20,2025-06-10,6,45.77
27665,1655,36,2025-12-01,7,27.1
27666,1609,31,2025-03-27,10,14.4
27667,1560,86,2025-12-26,10,41.98
27668,771,65,2025-01-22,1,14.91
27669,1690,59,2025-05-04,6,46.54
27670,1783,65,2025-12-08,1,38.51
27671,1769,40,2025-08-25,5,45.64
27672,1212,85,2025-06-05,2,45.54
27673,1123,72,2025-08-25,1,5.69
27674,1368,49,2025-04-14,6,8.66
27675,1191,91,2025-02-18,8,35.01
27676,81,80,2025-06-02,7,30.6
27677,1236,99,2025-02-25,2,8.15
27678,1011,61,2025-05-15,6,42.54
27679,829,3,2025-03-25,1,17.82
27680,1675,14,2025-05-21,9,35.95
27681,484,64,2025-07-14,6,21.27
27682,600,47,2025-07-20,7,43.74
27683,100,97,2025-09-10,6,44.42
27684,204,27,2025-08-02,3,49.43
27685,557,62,2025-07-09,2,35.13
27686,1078,5,2025-10-28,8,27.44
27687,1053,100,2025-07-16,7,48.49
27688,3,80,2025-01-21,1,26.28
27689,126,10,2026-01-01,5,2.93
27690,253,5,2025-12-28,1,22.77
27691,389,44,2025-01-04,5,35.22
27692,1657,4,2025-09-01,2,6.88
27693,658,32,2025-03-27,8,15.32
27694,836,78,2025-11-22,7,25.15
27695,1571,56,2025-02-25,6,17.21
27696,1959,37,2025-07-11,4,6.64
27697,1132,31,2025-03-05,5,17.7
27698,647,30,2025-10-06,3,29.28
27699,689,80,2025-01-18,2,30.55
27700,316,45,2025-03-13,10,32.24
27701,1864,98,2025-09-28,6,6.08
27702,686,14,2025-04-12,5,38.91
27703,1509,95,2025-06-28,2,40.07
27704,1788,72,2025-02-13,3,1.0
27705,1969,18,2025-10-08,10,8.86
27706,1073,69,2025-10-28,5,15.93
27707,1037,40,2025-09-06,4,32.78
27708,310,38,2025-12-07,5,47.17
27709,771,26,2025-07-11,9,18.81
27710,596,46,2025-01-01,6,2.81
27711,664,29,2025-10-22,6,31.28
27712,137,20,2025-03-18,2,38.86
27713,567,13,2025-01-13,2,17.25
27714,461,87,2025-06-08,6,34.87
27715,1623,7,2025-09-09,10,12.71
27716,1033,51,2025-03-08,4,25.65
27717,1599,62,2025-05-22,1,29.49
27718,736,49,2025-05-20,2,26.21
27719,1024,27,2025-04-14,10,51.21
27720,965,27,2025-03-08,2,52.47
27721,336,14,2025-04-15,6,39.57
27722,1015,90,2025-10-03,8,32.12
27723,688,86,2025-01-29,7,45.58
27724,1377,21,2025-03-21,8,53.0
27725,270,34,2025-08-21,10,17.53
27726,1148,39,2025-11-25,5,45.74
27727,1509,88,2025-08-31,8,45.27
27728,1209,97,2025-02-26,5,54.47
27729,1676,97,2025-05-03,6,46.36
27730,1680,92,2025-09-21,10,37.29
27731,1615,28,2025-11-06,8,33.86
27732,1703,17,2025-08-30,3,35.12
27733,738,66,2025-09-20,7,28.43
27734,1540,53,2025-02-16,8,17.14
27735,709,72,2025-07-14,8,8.85
27736,380,2,2025-07-10,9,49.09
27737,1186,65,2025-06-13,10,24.93
27738,1436,5,2025-11-21,2,18.81
27739,867,30,2025-11-18,8,32.6
27740,1088,54,2025-08-23,4,46.48
27741,743,40,2025-10-26,2,50.94
27742,1683,76,2025-08-01,3,24.81
27743,791,90,2025-05-14,6,31.56
27744,684,100,2025-03-23,3,45.9
27745,1551,5,2025-12-17,5,29.43
27746,967,36,2025-07-03,10,27.84
27747,53,87,2025-10-27,9,47.97
27748,170,74,2025-05-05,5,30.17
27749,1985,97,2025-07-29,9,44.7
27750,551,59,2025-01-21,7,39.23
27751,685,87,2025-12-20,4,33.98
27752,1840,8,2025-10-17,5,5.57
27753,1804,63,2025-11-13,8,7.3
27754,696,7,2025-10-03,8,8.04
27755,1516,20,2025-01-03,7,49.96
27756,1441,88,2025-04-19,8,44.61
27757,143,42,2025-02-15,6,2.7
27758,1146,76,2025-12-14,6,30.71
27759,71,88,2025-06-03,8,52.51
27760,1578,35,2025-06-24,2,39.45
27761,313,3,2025-02-12,10,10.75
27762,993,20,2025-10-05,5,35.63
27763,165,22,2025-06-15,9,17.25
27764,1202,94,2025-12-17,8,47.32
27765,1915,53,2025-06-01,7,6.95
27766,797,91,2025-05-05,5,31.09
27767,1800,30,2025-06-04,5,25.92
27768,697,80,2025-07-12,2,29.76
27769,995,38,2025-08-07,6,42.47
27770,6,38,2025-06-04,2,50.19
27771,1282,28,2025-10-29,1,27.12
27772,825,43,2025-06-13,4,19.05
27773,868,53,2025-01-17,4,14.17
27774,1827,66,2025-07-04,4,18.57
27775,1362,60,2025-07-17,4,44.86
27776,145,50,2025-12-16,2,39.91
27777,1836,58,2025-11-25,10,47.7
27778,246,27,2025-11-09,10,47.53
27779,1699,26,2025-07-15,6,14.11
27780,409,37,2025-02-24,2,5.38
27781,1504,37,2025-09-26,1,2.55
27782,562,50,2025-09-23,2,29.58
27783,242,69,2025-09-08,3,10.43
27784,423,100,2025-02-12,8,40.51
27785,322,15,2025-11-21,9,15.14
27786,1076,9,2025-08-17,1,11.52
27787,1150,49,2025-08-04,10,15.22
27788,1050,85,2025-12-01,7,41.23
27789,150,51,2025-09-27,3,27.05
27790,54,22,2025-04-15,5,18.29
27791,1010,13,2025-01-23,4,29.59
27792,1382,56,2025-12-24,9,7.33
27793,596,4,2025-09-17,8,5.34
27794,1520,88,2025-03-24,2,40.58
27795,270,30,2025-11-27,8,26.68
27796,1578,43,2025-11-04,2,31.02
27797,579,22,2025-02-23,4,24.39
27798,1499,40,2025-12-10,2,59.92
27799,934,59,2025-08-05,7,44.12
27800,590,85,2025-04-26,8,53.57
27801,1737,29,2025-07-26,4,36.82
27802,1584,47,2025-11-16,7,43.52
27803,377,89,2025-07-29,4,44.28
27804,1396,47,2025-01-22,8,47.32
27805,1010,26,2025-04-26,1,18.6
27806,1621,93,2025-01-15,2,23.73
27807,1856,54,2025-11-18,3,42.0
27808,823,33,2025-12-10,5,9.95
27809,679,12,2025-12-16,5,20.87
27810,1746,24,2025-02-02,2,21.28
27811,1944,7,2025-06-13,3,25.58
27812,1139,20,2025-02-22,3,41.93
27813,1777,24,2025-03-15,10,1.0
27814,689,53,2025-09-15,3,8.09
27815,531,18,2025-12-04,4,3.95
27816,965,44,2025-03-09,8,36.65
27817,1999,82,2025-10-18,8,39.27
27818,999,91,2025-04-25,10,24.79
27819,1636,69,2025-03-22,7,18.07
27820,688,11,2025-12-12,8,46.03
27821,1543,35,2025-05-15,5,47.14
27822,898,90,2025-08-11,4,34.5
27823,1484,27,2025-11-26,2,41.77
27824,1952,89,2025-03-24,9,38.94
27825,1660,66,2025-08-23,6,14.73
27826,1656,23,2025-01-29,9,31.56
27827,1745,16,2025-03-01,9,48.47
27828,29,19,2025-04-15,5,19.73
27829,16,71,2025-04-10,9,27.64
27830,1392,53,2025-01-16,7,8.86
27831,547,71,2025-06-15,5,40.57
27832,1259,54,2025-09-24,9,39.98
27833,921,19,2025-05-18,2,24.56
27834,893,48,2025-06-06,3,22.63
27835,1721,94,2025-02-08,10,44.19
27836,40,72,2025-08-02,9,8.86
27837,133,36,2025-11-24,8,21.04
27838,1758,11,2025-04-30,5,46.04
27839,83,52,2025-04-23,2,26.13
27840,621,67,2025-04-30,4,32.6
27841,416,7,2025-12-15,4,20.17
27842,1921,89,2025-12-03,1,40.18
27843,562,19,2025-04-11,2,27.82
27844,1378,40,2025-12-25,5,44.86
27845,202,1,2025-12-29,7,29.43
27846,623,52,2025-12-27,2,32.64
27847,1100,83,2025-12-26,9,41.23
27848,696,54,2025-11-25,9,27.79
27849,1417,55,2025-09-29,4,12.86
27850,1838,88,2025-05-14,9,35.06
27851,1350,90,2025-06-25,9,38.75
27852,1070,11,2025-03-18,4,49.93
27853,820,13,2025-03-31,4,16.93
27854,1754,90,2025-10-29,10,37.13
27855,1400,10,2025-11-04,4,1.0
27856,423,95,2025-01-04,2,39.01
27857,1556,32,2025-05-26,5,9.39
27858,1824,33,2025-08-29,10,17.62
27859,1131,1,2025-05-11,8,30.96
27860,1563,56,2025-04-29,10,7.9
27861,748,59,2025-07-06,5,50.41
27862,345,30,2025-08-13,3,28.31
27863,549,15,2025-01-26,6,16.0
27864,793,90,2025-01-08,1,35.29
27865,258,89,2025-08-09,5,35.4
27866,691,91,2025-05-16,7,35.04
27867,730,97,2025-03-03,5,45.86
27868,917,93,2025-06-15,5,7.72
27869,381,14,2025-09-02,3,34.63
27870,292,38,2025-09-04,4,56.96
27871,1360,73,2025-03-19,8,44.19
27872,495,50,2025-05-05,3,30.59
27873,1845,36,2025-07-30,7,26.6
27874,308,96,2025-10-13,1,3.81
27875,435,71,2025-09-01,9,35.58
27876,672,34,2025-10-10,1,17.47
27877,15,48,2025-11-14,6,21.29
27878,1362,95,2025-03-10,9,32.4
27879,1148,61,2025-05-04,6,30.81
27880,924,74,2025-07-18,3,22.29
27881,763,23,2025-07-23,4,31.98
27882,995,32,2025-12-20,5,8.33
27883,1575,17,2025-02-28,10,43.71
27884,1866,54,2025-12-13,5,45.35
27885,201,73,2025-12-09,7,47.75
27886,997,7,2025-08-25,10,23.1
27887,1267,47,2025-08-15,1,45.11
27888,1767,33,2025-07-10,7,13.24
27889,1992,11,2025-06-10,5,49.97
27890,310,20,2025-11-14,1,42.26
27891,1969,80,2025-05-21,9,23.64
27892,1766,93,2025-08-11,2,16.91
27893,1570,38,2025-05-30,6,48.19
27894,1650,38,2025-08-23,9,41.1
27895,859,92,2025-01-01,2,41.55
27896,195,96,2025-08-16,6,5.2
27897,1066,84,2025-08-02,4,24.33
27898,1207,15,2025-10-07,6,7.95
27899,1889,70,2025-03-01,1,11.41
27900,1425,72,2025-06-19,5,9.48
27901,264,7,2025-03-01,4,22.27
27902,1872,77,2025-03-10,10,45.88
27903,135,44,2025-05-09,5,42.13
27904,1757,13,2025-01-28,9,22.12
27905,1611,70,2025-09-27,3,23.52
27906,811,77,2025-12-29,1,45.61
27907,323,34,2025-04-15,7,14.5
27908,386,44,2026-01-01,9,41.95
27909,839,7,2025-05-30,2,16.33
27910,1792,37,2025-09-18,5,7.31
27911,1220,70,2025-02-26,9,4.5
27912,1996,10,2025-04-19,4,3.87
27913,1748,85,2025-12-18,5,52.08
27914,1898,67,2025-05-12,7,38.29
27915,1066,87,2025-06-10,4,37.41
27916,1683,85,2025-04-21,6,48.27
27917,1095,28,2025-12-03,1,36.02
27918,402,46,2025-07-10,9,8.0
27919,191,20,2025-02-25,4,44.68
27920,1646,81,2025-09-01,3,11.34
27921,83,81,2025-07-10,5,17.94
27922,863,68,2025-05-20,2,23.12
27923,389,22,2025-10-21,1,30.67
27924,1525,5,2025-03-27,9,18.41
27925,1293,47,2025-07-27,7,37.59
27926,1136,26,2025-11-03,3,14.87
27927,1079,1,2025-01-31,5,25.79
27928,1385,90,2025-05-23,3,29.57
27929,61,34,2025-11-16,3,10.78
27930,244,64,2025-05-08,4,23.91
27931,1753,58,2025-11-13,3,54.69
27932,1725,62,2025-03-18,6,17.15
27933,241,68,2025-06-27,6,30.39
27934,1932,64,2025-05-25,8,21.46
27935,638,5,2025-02-27,4,18.49
27936,623,55,2025-06-20,7,13.54
27937,29,19,2025-04-30,9,21.97
27938,1865,16,2025-06-17,4,50.85
27939,1929,43,2025-04-27,2,20.15
27940,890,70,2025-06-10,5,23.2
27941,562,16,2025-08-18,3,50.87
27942,1676,52,2025-08-01,3,32.09
27943,479,61,2025-11-14,5,33.66
27944,90,13,2025-09-07,6,28.24
27945,904,12,2025-08-08,10,30.93
27946,1379,1,2025-10-16,6,18.15
27947,1494,89,2025-07-04,3,32.88
27948,1674,97,2025-05-09,2,45.33
27949,1678,56,2025-07-30,1,15.51
27950,831,80,2025-12-23,4,28.96
27951,659,55,2025-01-09,3,13.24
27952,56,59,2025-03-07,3,44.19
27953,439,92,2025-01-22,4,46.25
27954,879,34,2025-09-17,10,13.6
27955,59,61,2025-12-16,3,28.17
27956,234,51,2025-12-06,10,32.23
27957,187,31,2025-03-20,8,19.29
27958,202,83,2025-12-03,5,40.37
27959,1881,26,2025-01-09,7,21.72
27960,304,10,2025-02-21,3,10.13
27961,266,44,2025-03-28,6,38.81
27962,1694,78,2025-03-06,6,20.87
27963,445,73,2025-06-12,7,34.09
27964,558,46,2025-07-10,5,17.98
27965,1710,8,2025-07-30,6,13.86
27966,1912,68,2025-10-16,3,25.31
27967,54,28,2025-08-08,5,31.48
27968,1543,54,2025-09-02,7,46.77
27969,1943,32,2025-02-20,1,7.3
27970,84,89,2025-07-26,4,31.47
27971,834,33,2025-07-31,7,14.66
27972,416,41,2025-01-22,3,46.64
27973,28,54,2025-03-17,2,46.17
27974,1390,23,2025-06-27,9,29.65
27975,904,66,2025-07-20,7,24.67
27976,1249,65,2025-08-16,5,25.24
27977,1329,56,2025-08-21,8,14.23
27978,1275,30,2025-10-02,4,25.05
27979,1098,8,2025-09-12,3,27.54
27980,1441,17,2025-05-09,5,38.19
27981,898,72,2025-02-04,8,4.86
27982,1315,90,2025-08-26,8,39.14
27983,713,27,2025-11-28,1,48.4
27984,1406,98,2025-11-29,9,6.71
27985,1745,60,2025-01-08,1,52.41
27986,1740,75,2025-04-17,3,31.51
27987,698,60,2025-04-30,9,41.45
27988,356,57,2025-06-09,3,57.0
27989,1204,100,2025-05-09,5,42.51
27990,1727,88,2025-05-27,8,42.61
27991,1437,75,2025-02-13,8,38.04
27992,1624,87,2025-02-15,3,40.17
27993,1655,92,2025-06-13,5,41.95
27994,1247,64,2025-04-24,4,21.45
27995,590,61,2025-08-05,7,34.74
27996,1847,73,2025-10-13,5,41.25
27997,521,86,2025-03-14,5,51.23
27998,194,17,2025-11-27,7,32.34
27999,1678,83,2025-10-28,5,47.71
28000,1995,56,2025-10-05,6,6.44
28001,1895,83,2025-12-30,5,40.59
28002,1117,10,2025-01-30,3,4.32
28003,879,49,2025-12-21,5,12.47
28004,1899,29,2025-10-21,6,35.8
28005,193,93,2025-06-30,2,12.11
28006,241,51,2025-06-29,9,28.34
28007,439,29,2025-01-22,6,33.12
28008,562,60,2025-12-29,3,37.95
28009,1787,5,2025-02-27,2,18.27
28010,9,36,2025-02-22,2,13.27
28011,1385,76,2025-08-01,9,29.41
28012,1921,13,2025-01-11,6,24.76
28013,1478,78,2025-01-27,4,20.84
28014,441,60,2025-12-12,1,50.51
28015,1951,4,2025-12-15,7,23.03
28016,1000,14,2025-06-17,9,33.26
28017,395,14,2025-01-17,1,31.41
28018,1144,64,2025-08-19,2,29.03
28019,1348,64,2025-01-26,3,25.06
28020,379,70,2025-03-13,6,20.59
28021,1525,99,2025-03-23,3,22.07
28022,98,12,2025-01-04,2,23.28
28023,1009,54,2025-07-12,2,43.55
28024,757,26,2025-07-31,8,17.59
28025,1065,66,2025-11-06,6,15.63
28026,857,27,2025-03-01,5,53.52
28027,1294,75,2025-06-10,9,20.12
28028,1966,50,2025-05-25,10,35.23
28029,266,62,2025-12-10,9,20.42
28030,1569,15,2025-01-19,8,15.55
28031,1624,67,2025-10-21,3,35.89
28032,934,84,2025-12-18,2,27.05
28033,1637,45,2025-01-11,8,26.02
28034,1161,72,2025-06-22,9,2.94
28035,1267,44,2025-01-09,6,39.35
28036,409,73,2025-08-28,2,40.29
28037,966,54,2025-03-06,2,39.29
28038,1422,28,2025-05-27,8,40.99
28039,756,66,2025-01-11,9,10.53
28040,503,22,2025-06-24,1,29.43
28041,1612,6,2025-04-04,10,13.49
28042,1304,76,2025-02-23,6,26.05
28043,420,88,2025-06-03,7,39.65
28044,890,22,2025-01-26,10,29.13
28045,409,94,2025-10-31,4,37.78
28046,1518,19,2025-04-17,4,25.23
28047,321,94,2025-10-13,4,39.84
28048,1788,70,2025-01-13,10,11.01
28049,511,10,2025-11-01,7,7.8
28050,697,70,2025-03-02,5,25.78
28051,1971,85,2025-06-30,3,38.72
28052,1495,56,2025-01-24,3,14.43
28053,1076,28,2025-02-01,6,32.67
28054,1788,100,2025-02-24,6,36.09
28055,1993,34,2025-01-03,7,18.75
28056,565,73,2025-02-18,4,39.08
28057,1039,38,2025-09-05,5,42.84
28058,437,76,2025-07-28,4,33.96
28059,578,40,2025-06-15,6,54.72
28060,869,64,2025-09-07,6,27.13
28061,1758,47,2025-06-15,9,34.67
28062,509,34,2025-12-08,9,10.31
28063,755,96,2025-12-01,3,11.22
28064,509,17,2025-04-10,1,48.3
28065,1010,70,2025-04-14,9,16.05
28066,237,34,2025-06-08,7,10.49
28067,1736,36,2025-06-09,7,28.99
28068,540,89,2025-06-10,10,36.02
28069,1031,44,2025-08-21,8,36.09
28070,1034,67,2025-10-12,10,33.68
28071,1,67,2025-05-13,10,31.57
28072,55,11,2025-12-25,1,63.62
28073,669,89,2025-06-29,4,43.49
28074,376,30,2025-04-30,3,24.79
28075,1569,59,2025-07-02,4,52.46
28076,1388,18,2025-10-19,10,11.69
28077,10,82,2025-12-19,2,46.91
28078,1614,45,2025-05-24,6,32.73
28079,1275,91,2025-05-05,6,30.27
28080,626,68,2025-03-17,5,27.1
28081,1688,100,2025-08-15,10,28.63
28082,1129,58,2025-02-17,8,45.57
28083,436,33,2025-03-10,2,14.94
28084,379,63,2025-05-29,7,15.46
28085,1547,56,2025-08-11,10,7.75
28086,424,21,2025-03-18,9,51.57
28087,647,35,2025-06-02,1,29.78
28088,1557,34,2025-05-28,6,19.23
28089,334,80,2025-08-13,9,25.96
28090,249,22,2025-02-02,1,26.68
28091,7,84,2025-01-24,2,36.66
28092,956,15,2025-04-01,6,15.87
28093,531,65,2025-09-03,10,21.24
28094,272,45,2025-11-07,5,30.11
28095,1547,10,2025-12-09,10,1.35
28096,1981,46,2025-09-09,1,16.91
28097,1471,76,2025-01-08,9,28.67
28098,1563,60,2025-10-01,2,40.91
28099,1184,55,2025-01-09,2,9.49
28100,1659,100,2025-09-06,2,42.75
28101,483,83,2025-03-23,1,34.28
28102,1926,22,2025-12-12,3,30.61
28103,1781,44,2025-04-17,2,33.81
28104,1331,57,2025-12-10,3,50.06
28105,1150,92,2025-03-01,1,38.92
28106,59,92,2025-07-22,10,36.08
28107,316,43,2025-11-07,6,30.83
28108,398,15,2025-08-16,7,14.48
28109,1287,42,2025-10-11,9,11.02
28110,1886,19,2025-04-02,7,28.34
28111,1258,23,2025-09-25,2,25.2
28112,1848,17,2025-02-28,5,27.75
28113,602,94,2025-11-07,4,50.43
28114,1510,94,2025-07-29,7,40.46
28115,1900,48,2025-02-23,5,19.42
28116,749,65,2025-12-20,5,22.0
28117,698,16,2025-02-23,3,41.93
28118,1888,25,2025-07-23,6,52.64
28119,1743,27,2025-12-03,5,45.37
28120,1723,37,2025-03-21,6,2.21
28121,748,62,2025-09-05,3,24.53
28122,1132,56,2025-08-17,1,2.17
28123,229,79,2025-11-15,4,37.53
28124,1950,70,2025-08-21,3,10.23
28125,586,13,2025-06-01,8,22.12
28126,107,58,2025-02-15,8,47.09
28127,1665,91,2025-09-23,8,28.13
28128,275,92,2025-01-01,5,31.26
28129,740,54,2025-10-31,9,57.16
28130,286,45,2025-07-31,7,36.08
